,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
355,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
372,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
380,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
381,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
385,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
392,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
398,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9627566807313642,0.8032630098452883,0.8032630098452883,0.834336469350786,1.0386840413720564,0.02991618073235336,1.1875697045917395,0.9999999999999988
483,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
487,frozenset({'pm4-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
500,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
527,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
531,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
573,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
585,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
586,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
592,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.9627566807313642,0.8016315049226441,0.8016315049226441,0.8326418512242155,1.0386840413720564,0.029855418073631013,1.1852933157328183,1.0000000000000002
409,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
413,frozenset({'no2-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
420,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
426,frozenset({'no2-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
444,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
452,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
453,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
457,frozenset({'no2-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
484,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
488,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
501,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
528,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
532,frozenset({'no2-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
574,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
587,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
588,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
593,frozenset({'no2-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
599,frozenset({'no2-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",0.9909985935302391,0.8032630098452883,0.8016315049226441,0.8089128583593528,1.0070336221695964,0.005598991931096808,1.029566869154856,0.7759338374622765
317,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
321,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
322,frozenset({'nox-Zelo nizka'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
335,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
341,frozenset({'nox-Zelo nizka'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
349,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
382,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
386,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
387,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
399,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8032630098452883,0.8032630098452883,0.8032630098452883,1.0,0.0,1.0,0.0
414,frozenset({'nox-Zelo nizka'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
427,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm10-Zelo dobra', 'pm1-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
454,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
458,frozenset({'nox-Zelo nizka'}),"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
459,frozenset({'pm25-Zelo dobra'}),"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
489,frozenset({'nox-Zelo nizka'}),"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
533,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
589,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm1-Zelo dobra', 'pm10-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
594,frozenset({'nox-Zelo nizka'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
595,frozenset({'pm25-Zelo dobra'}),"frozenset({'pm1-Zelo dobra', 'pm10-Zelo dobra', 'pm4-Zelo dobra', 'no2-Zelo dobra', 'nox-Zelo nizka'})",1.0,0.8016315049226441,0.8016315049226441,0.8016315049226441,1.0,0.0,1.0,0.0
623,frozenset({'pm4-Zelo dobra'}),frozenset({'h-Nizka'}),0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
627,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'h-Nizka'}),0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
631,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'h-Nizka', 'pm25-Zelo dobra'})",0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
633,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka'})",0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
636,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
640,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})",frozenset({'h-Nizka'}),0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
643,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka'})",0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
646,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})",frozenset({'h-Nizka'}),0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
648,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'pm25-Zelo dobra'})",0.9627566807313642,0.5627566807313643,0.5481293952180029,0.5693332554198564,1.011686355602114,0.0063316412176744885,1.0152706814985297,0.310159311836868
654,"frozenset({'pm25-Zelo dobra', 'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'h-Nizka'}),0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
661,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm25-Zelo dobra'})",0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
662,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka'})",0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
669,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm25-Zelo dobra'})",0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
683,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})",frozenset({'h-Nizka'}),0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
689,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka'})",0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
697,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'h-Nizka'}),0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
701,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm25-Zelo dobra'})",0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
710,"frozenset({'pm4-Zelo dobra', 'no2-Zelo dobra'})",frozenset({'h-Nizka'}),0.9574683544303797,0.5627566807313643,0.5440225035161744,0.5681884952112346,1.009652154591592,0.005200790471612482,1.0125791333015257,0.2247710149209641
663,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
670,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'h-Nizka', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
671,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
676,frozenset({'pm4-Zelo dobra'}),"frozenset({'pm25-Zelo dobra', 'h-Nizka', 'nox-Zelo nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
687,"frozenset({'pm4-Zelo dobra', 'nox-Zelo nizka'})","frozenset({'h-Nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
692,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
703,"frozenset({'pm4-Zelo dobra', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
706,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
712,frozenset({'pm4-Zelo dobra'}),"frozenset({'h-Nizka', 'no2-Zelo dobra'})",0.9627566807313642,0.5568495077355837,0.5440225035161744,0.5650674925495238,1.0147579996027263,0.00791191978176975,1.0188948507484827,0.390496036891125
604,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})",frozenset({'h-Nizka'}),1.0,0.5627566807313643,0.5627566807313643,0.5627566807313643,1.0,0.0,1.0,0.0
606,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm25-Zelo dobra'})",1.0,0.5627566807313643,0.5627566807313643,0.5627566807313643,1.0,0.0,1.0,0.0
607,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka'})",1.0,0.5627566807313643,0.5627566807313643,0.5627566807313643,1.0,0.0,1.0,0.0
609,frozenset({'nox-Zelo nizka'}),frozenset({'h-Nizka'}),1.0,0.5627566807313643,0.5627566807313643,0.5627566807313643,1.0,0.0,1.0,0.0
611,frozenset({'pm25-Zelo dobra'}),frozenset({'h-Nizka'}),1.0,0.5627566807313643,0.5627566807313643,0.5627566807313643,1.0,0.0,1.0,0.0
615,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'no2-Zelo dobra'})",1.0,0.5568495077355837,0.5568495077355837,0.5568495077355837,1.0,0.0,1.0,0.0
616,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm25-Zelo dobra', 'no2-Zelo dobra'})",1.0,0.5568495077355837,0.5568495077355837,0.5568495077355837,1.0,0.0,1.0,0.0
617,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'no2-Zelo dobra'})",1.0,0.5568495077355837,0.5568495077355837,0.5568495077355837,1.0,0.0,1.0,0.0
619,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'no2-Zelo dobra'})",1.0,0.5568495077355837,0.5568495077355837,0.5568495077355837,1.0,0.0,1.0,0.0
621,frozenset({'pm25-Zelo dobra'}),"frozenset({'h-Nizka', 'no2-Zelo dobra'})",1.0,0.5568495077355837,0.5568495077355837,0.5568495077355837,1.0,0.0,1.0,0.0
664,"frozenset({'pm25-Zelo dobra', 'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
672,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
673,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
677,frozenset({'no2-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm4-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
688,"frozenset({'nox-Zelo nizka', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
693,frozenset({'no2-Zelo dobra'}),"frozenset({'h-Nizka', 'nox-Zelo nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
702,"frozenset({'pm25-Zelo dobra', 'no2-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
705,frozenset({'no2-Zelo dobra'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra', 'pm25-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
713,frozenset({'no2-Zelo dobra'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra'})",0.9909985935302391,0.5481293952180029,0.5440225035161744,0.5489639511779734,1.0015225528264884,0.0008270437825530497,1.0018503087772033,0.1688889607032061
632,"frozenset({'nox-Zelo nizka', 'pm25-Zelo dobra'})","frozenset({'h-Nizka', 'pm4-Zelo dobra'})",1.0,0.5481293952180029,0.5481293952180029,0.5481293952180029,1.0,0.0,1.0,0.0
635,frozenset({'nox-Zelo nizka'}),"frozenset({'h-Nizka', 'pm4-Zelo dobra', 'pm25-Zelo dobra'})",1.0,0.5481293952180029,0.5481293952180029,0.5481293952180029,1.0,0.0,1.0,0.0
